Date,ARS,BRL,CLP,COP,CRC,DOP,GTQ,HNL,MXN,NIO,PAB,PEN,PYG,UYU
2010-01-15,0.001584127652765499,0.000170086610372433,-8.272552264732003e-05,-0.0008254104239505677,-0.007512497812453001,-0.00033862015623020714,-0.00037529143960346456,-0.00043100325410538876,0.0016810596200356187,-0.00019470889488171217,-0.0003762647104377237,0.00017899958438283292,-0.00032345013477086404,-0.002909933009399568
2010-01-16,-0.000369040981146207,-0.0002078257614760437,-0.0033292572970505807,-0.0005851618353892585,-0.00409706020283096,0.0021357021085688377,-0.0009243187999099511,3.5949559991310664e-05,-0.0008745865833202915,0.0001947468138185915,-6.104651433092023e-05,0.0007397666747914755,-0.0007046163853537957,-0.0017370798967294432
2010-01-17,-0.0003691772226707135,-0.00020786896200131189,-0.0033403782758000267,-0.0005855044502478535,-0.004113915160914305,0.0021311506057264396,-0.0009251739555902194,3.594826766706305e-05,-0.0008753521545703524,0.00019470889488171217,-6.105024123548297e-05,0.0007392198245999015,-0.0007051132196819188,-0.0017401025939636217
2010-01-18,-0.0003693135648268342,-0.0002079121804904327,-0.003351573800111751,-0.0005858474665467739,-0.004130909371606761,0.0021266184615043038,-0.000926030695071467,3.5946975435408035e-05,-0.0008761190672835761,0.00019467099070813454,-6.105396859490408e-05,0.0007386737822960843,-0.0007056107551532964,-0.00174313582914154
2010-01-19,0.0015833122350870088,0.006181603219982845,0.009712577913014941,0.0013447685699319312,-0.004579892019946907,-0.00689921457202447,-0.0008378363417853585,-0.0007006838246481628,-0.0015483966236937707,-0.000632534375435645,-0.0006207262897902632,-0.0021072599217317745,-0.01904372788395914,0.004557592853972503
2010-01-20,-0.0006850278417803723,0.008623625182657246,0.005378469795451313,-0.008987615916354552,0.0036844408230045644,0.0032759426616848497,-0.004192810401081215,0.00048534980162173724,0.008964550399535032,0.0006816934565694321,0.00036657372040282965,0.0028275885256654476,0.003878296484764565,-0.004745593856698371
2010-01-21,0.0025838318407236383,0.006314595014167201,-8.23204134029476e-05,0.0009903181685813056,0.0060086551654603415,-0.0036593217514405696,0.002062517523717222,-0.0008085924671344946,0.01551146422466676,-0.0008758526848638981,-0.0007735875338774623,-0.0008565641396436341,-0.007529093552741339,0.004348974958714891
2010-01-22,0.0014990037155329095,0.009995561426579425,0.012181849523353216,0.010934652434261949,-0.013942439431607667,0.006667421789060324,-0.001132682776345817,0.00026981754283283976,0.001582988707719224,0.0005357073520004807,0.00034632259621969474,-0.002393383829286333,0.006922699527755816,-0.002295425706538956
2010-01-23,-0.004595227029061122,-0.006469470151797219,0.0026157509718383043,0.0014421880700596912,-0.0022829190214372908,4.678442710215336e-05,0.0009835777859017458,0.0005393523519505727,-0.0029400706654195696,0.0005841007431115486,0.000580423633383953,0.0009071066811354722,0.004195298191499219,0.0005403356417530425
2010-01-24,-0.004616440621784235,-0.00651159673249857,0.002608926669367184,0.0014401111589268378,-0.002288142665852866,4.6782238422027334e-05,0.0009826113112441082,0.0005390616078049248,-0.002948740169893216,0.0005837597685967033,0.0005800869372161177,0.0009062845843339495,0.0041777711955581776,0.0005400438368199367
2010-01-25,-0.004637850985471537,-0.006554275531634346,0.002602137882448563,0.001438040221157122,-0.002293390269979101,4.6780049946626434e-05,0.000981646734059316,0.0005387711769477832,-0.002957460953808444,0.0005834191919444898,0.000579750631447995,0.0009054639762906547,0.004160390037895478,0.00053975234689152
2010-01-26,0.01477715277382341,0.02809088273160998,0.007866856069560058,-0.012257051189711321,-0.0009639988300765845,-0.0010383186687770163,-0.0009847805379354924,-0.0011308513081514926,0.0010657046294948458,-0.0011176247448180243,-0.0012503191537188707,-0.0014998328268758243,0.00433839479392617,-0.0037588358631716057
2010-01-27,0.001416824270564554,0.008725955949776099,0.011468049747470399,0.004569080388434621,-0.0006308280098962227,-0.002949425470134659,-0.00013380871597246102,-0.0009165021596875267,0.005983112269166924,-0.00034051514095467805,-0.0008549528480734647,3.581267006214084e-05,0.004578875877429889,0.001781711282412335
2010-01-28,0.001021838534769337,0.009948136610394398,0.034192029947297975,0.009251551525746304,0.013219939268559466,0.0007606825766612868,7.300689154887685e-05,0.0001079650744819638,0.007978997876230354,0.0002433609878784715,0.00033618992563200223,0.0027894512953619,-8.608329209380816e-05,-0.002667813649939066
2010-01-29,0.00044493651635790776,0.0026231148595525777,-0.014196577682263789,0.0023045015171425653,0.005204261969550927,-0.0002814684340293194,-0.002604380047292021,0.00048553310979726483,0.002582414253681442,0.0005837572401301561,9.165182938875027e-05,-3.5626743287164864e-05,0.0004946015879745413,0.0031469351720549987
2010-01-30,0.0008459182515911934,-0.0018687515212247874,-0.0011580221911278166,0.0032018613831235054,-0.0009661804572144161,0.004580601375533844,-0.0009069702152424419,-7.189973289090101e-05,-0.004991018324600471,-1.6198290319846542e-05,-2.0371950134934202e-05,0.00666926918386368,-5.015977146449746e-05,-5.228937023926683e-05
2010-01-31,0.0008452032787116259,-0.0018722502918058215,-0.0011593647612491154,0.003191642187255317,-0.0009671148646963612,0.004559715138100273,-0.0009077935569600237,-7.190490283426332e-05,-0.005016053539734444,-1.619855270884596e-05,-2.0372365159837535e-05,0.00662508471056289,-5.016228759335828e-05,-5.229210456025868e-05
2010-02-01,0.0008444895134058772,-0.0018757621881098085,-0.0011607104480404473,0.0031814880158855807,-0.000968051081287169,0.00453901850670313,-0.0009086183948848747,-7.191007352114198e-05,-0.005041341176990288,-1.6198815106061026e-05,-2.0372780201505236e-05,0.006581481835879366,-5.0164803974683814e-05,-5.229483916768807e-05
2010-02-02,-0.0025574001126017487,-0.017182164897985963,0.00253186826772267,-0.007591093117408909,-0.0023037018694646028,0.0,-0.0006240059572266698,-0.0005933264916111458,-0.0011483962707867779,-0.00019448167295421648,-0.00046838117524039546,-0.02346147276496957,0.003697058652209817,-0.000627471147647829
2010-02-03,0.002930236773685646,0.010708060460159263,0.01507529823336573,0.003059663437021909,-0.001356063389588047,0.004166709052191742,-0.002730037759120396,0.0008095525554436822,0.005857338979852633,0.0009726902780136104,0.0006519846151791242,0.02080274386662695,0.0008351683789169506,0.0008372532902287677
2010-02-04,0.0022173786084414004,0.016432388196991665,0.033166861430304895,0.011184544992374201,-0.0029911089940359847,0.0013831047012475839,-0.0006015196038259285,-0.000593198511562365,0.015840043861858666,-0.00048587253551513054,-0.00039705279175805686,0.0035075377817339604,0.0036589488940301784,-0.000679692985390834
2010-02-05,-0.005414017304227525,0.0012231568299558848,-0.0012226477231267463,0.002011060834590239,0.00016558532559018957,0.0,-0.003255057480985868,-0.0002697583033530737,-0.001999530895464008,-9.72588307819322e-05,-0.00030554187271369937,0.00027958557001794837,-0.00021319233769245827,-0.00020925552034922745
2010-02-06,0.002643209371603783,-0.0019829591139630676,-0.006293502982347432,0.0011707643418632507,-0.0003557510801232011,-0.0013812294909533174,-0.0008749790657291978,-3.5998068938614125e-05,0.0026230947854348763,0.0,-7.811421001935326e-05,0.0008968675368359325,-0.007143466244966756,-0.0009070302479599057
2010-02-07,0.0026362412340679153,-0.001986899053549762,-0.006333362015077393,0.0011693952555964504,-0.0003558776839934774,-0.0013831399246071463,-0.0008757453245551439,-3.599936484643962e-05,0.0026162321604972227,0.0,-7.812031232568017e-05,0.0008960638862252068,-0.007194862502389654,-0.0009078536987255914
2010-02-08,0.002629309739316188,-0.0019908546808309335,-0.006373729149165341,0.0011680293675955244,-0.00035600437800720197,-0.0013850556503751665,-0.0008765129266524729,-3.600066084719078e-05,0.002609405350300076,0.0,-7.812641558579969e-05,0.0008952616745701025,-0.007247003697547827,-0.0009086786459950869
2010-02-09,-0.0019473265411006357,-0.015228405379100196,0.0030623726222827052,-0.016000000000000014,5.520745127429727e-05,0.0,6.174556115401408e-05,5.395145501618792e-05,-0.01798900380055468,0.0004375682222546029,0.0003261157026199779,-0.0029621400924177976,-0.004358152922010694,0.0
2010-02-10,-0.0017430315487966253,0.004123684000309158,-0.004353393350892465,-0.005335365853658569,-0.0019526168573785752,0.004160930070830515,-0.003644766255636256,5.40514996512087e-05,0.008693635824324142,0.00024292534387937437,0.0001018285975142863,-0.0022719348421453844,0.006653367554662282,0.021093425752368278
2010-02-11,-0.0010163173077215593,0.0004863450416445758,-0.0020063931470011287,-0.004853128991060052,0.0009967498609586567,0.0,-0.0020335781645076656,0.00043177092791824023,-0.013067308035867975,0.0005830274879112807,0.00021395792533174252,-0.000525531501362142,0.00043482987281229235,-0.012435698040625498
2010-02-12,0.003991285994934923,0.0037807017837547807,-0.014338544444938317,-0.007700205338808996,-0.002894876362568688,-0.0013811943648281977,-0.0034046168695086587,-0.0006473768733642471,-2.3226179783009115e-05,-0.0005341613204230544,-0.0006721479330039637,-0.0007009656830165856,-0.0027816591736390395,0.0019252132368681174
2010-02-13,0.0004503930216526175,-0.0012734258921678343,-0.002713143379629135,-0.005552673076715808,-0.003192973284201428,-0.004112521358962229,-0.0001870369260593696,0.0,1.0568771722674342e-05,6.479827721839193e-05,0.0001324790610497395,-0.006524021946550884,-2.1813945559667758e-05,0.002596754651030153
2010-02-14,0.00045019025910142396,-0.0012750495733082623,-0.0027205245528085786,-0.005583677411950094,-0.0032032010194807947,-0.004129504032497677,-0.00018707191541544876,0.0,1.0568660024912191e-05,6.47940786735468e-05,0.00013246151267276574,-0.006566864313451881,-2.1814421418242524e-05,0.002590028981227066
2010-02-15,0.00044998767903159376,-0.0012766774002828107,-0.0027279459968719832,-0.0056150299277251126,-0.0032134944883015493,-0.004146627547677251,-0.00018710691786494316,0.0,1.0568548329592531e-05,6.478988067293301e-05,0.00013244396894429578,-0.006610273079842077,-2.181489729757846e-05,0.0025833380607811485
2010-02-16,-0.0005449143216883501,-0.0048071979384790575,-0.004287475029001397,0.011679266941076571,0.019305747496868086,0.012491680991547849,0.006037914979504233,-0.00016197480339319448,-0.007245179447261441,0.00019426441044512188,-7.134390421292824e-05,0.0187106376289361,0.002114069287540765,-0.007833054463672329
2010-02-17,0.000960619431475962,-0.005156052564665781,0.014710156440270294,0.002080083203328087,0.0009342036020503208,0.0013831047012475839,0.0009423926010649897,0.0009179372539989128,0.002397926045750509,0.0010682930457308615,0.0003158179749309653,-0.0008779831940654015,0.00080461646172858,0.0008309790742468959
2010-02-18,0.006821588649113863,-0.007637719251123665,0.009543071917768486,0.0010378827192527584,-0.0008966953959919088,-0.0013811943648281977,-0.0008793605466851373,-0.0009170954179492652,0.0013370952195399521,-0.000727595916321655,-0.0008554319931565191,0.0014059572799163256,-0.0009126227149152122,-0.0009341247542069553
2010-02-19,-0.012339944094446165,-0.008521137661628875,-0.010879341776430906,-0.005702436495593544,-0.010202412674562789,-0.004149419627867079,-0.00331076256802032,-0.0004320371121424582,-0.006858872051705767,-0.0002912873149374384,-0.00032619547085877,0.0007020335121625809,-0.00041323784222091486,-0.0030127608374381776
2010-02-20,0.0017041329016367346,0.0008316998653676855,0.00044226674204583816,-0.0006951685783802564,0.0017271720935072565,0.001851858916106064,0.0002446413808878667,0.0002520876480589518,0.00014061728903724813,0.00027516426269169614,0.00021072778655750746,-0.0002923017840026354,0.00024660024220168886,0.0002431431318026256
2010-02-21,0.0017012337731905358,0.0008310087155309898,0.00044207122864348136,-0.0006956521739130972,0.0017241941135506256,0.0018484358736523543,0.0002445815461207257,0.00025202411589253515,0.0001405975185952979,0.00027508856814861815,0.00021068338971286238,-0.00029238724931712756,0.0002465394455146708,0.0002430840275911006
2010-02-22,0.0016983444921818691,0.000830318713443301,0.00044187588802691025,-0.0006961364427426897,0.001721226385149155,0.0018450254624000628,0.00024452174061528886,0.00025196061574095374,0.0001405777537120123,0.0002750129152395697,0.0002106390115721446,-0.0002924727646244074,0.0002464786787979012,0.0002430249521068184
2010-02-23,0.0032439008952360737,0.0064159390207549905,-0.0012481533799885147,0.004179728317659448,-0.007345613402879092,-0.016270737278748837,4.979341659905323e-05,0.00010800004406474883,0.009097716726984784,0.0005821711810920505,-0.0012737716913048258,-0.020396694699089113,0.0022830553319226343,0.000104071499503533
2010-02-24,0.0003362368607366939,-0.0005495315060471961,0.0007497809862631044,-0.017117598550500768,-0.005489756781938637,0.00278001244749726,-0.0003232854431453047,-0.00016193109991258225,-0.009256365910299547,-0.00029086998426153254,0.0012141563146133016,0.00014337240957762454,0.0018005476639328943,0.0022385952286196886
2010-02-25,-0.007240349263005985,0.009567748021487077,-0.004015458612702583,0.026944060701856065,0.0015852090559178578,0.012321547260906396,0.00017408746092373306,-0.00010790291003237584,-0.0007256312380933272,0.0001940005806140288,-3.0552467576439035e-05,0.020495898325773254,8.659831356383485e-05,0.00010382824035004568
2010-02-26,0.006459695262405862,-0.0163398540036791,-0.005304886132625475,-0.0012886597938144284,-0.0008565240895553883,0.0,-0.019270664930363446,-0.0006478992135726669,-0.0019229288334438044,-0.00048495362694533917,-0.0005095675576091141,-0.0003511818546051426,-0.000627915567717463,-0.0006232019543834788
2010-02-27,-0.0020358955288146685,-0.001476562613106358,-0.0013704619870207324,-0.00421505376344089,0.0020871289317925257,0.0,0.006710365405699692,0.001890759441303791,-0.0010207660156817955,0.0016495929768063355,0.001995025906651904,-0.005444323788243222,0.003755543116541471,0.002511841216188415
2010-02-28,-0.002040048855157295,-0.0014787460742740066,-0.0013723427305661895,-0.0042328956461643585,0.002082781897435826,0.0,0.006665636548795595,0.0018871912166933402,-0.0010218090436282523,0.0016468763012262855,0.0019910537029328434,-0.005474126706491389,0.003741491782831119,0.0025055476782607222
2010-03-01,-0.002044219162118832,-0.0014809360025739293,-0.0013742286432548712,-0.004250889216621867,0.0020784529332917856,0.0,0.006621500036146699,0.0018836364345584666,-0.0010228542053053458,0.001644168558990966,0.001987097285524486,-0.0055042577106244606,0.0037275452030833822,0.0024992855990311202
2010-03-02,-0.0007811740954152269,-0.03642937807558144,-0.007263613577778272,-0.001045478306325176,-0.005370501655244331,0.0013831047012475839,-0.004660111239683018,-0.0053716415073751245,-5.4991002902515795e-05,-0.008303914599988582,-0.005503510164155623,0.014461762273044743,-0.004499293062386833,-0.004693846771236521
2010-03-03,0.005889387546192282,0.03203465044291853,-0.007885638133089734,0.006802721088435382,0.0002605824250165867,-0.0013811943648281977,-0.006180023179849559,0.000810077178805324,-0.002317616130302569,0.005209110999684352,0.0004382221036458578,0.00070392642911421,-0.004433561055702251,0.0009847122484385462
2010-03-04,-0.0026942535500126263,0.00027962179185836433,0.004468453674035366,-0.0036382536382536523,-0.006645222597347011,-0.0013832102253721335,-0.0003266533042123321,-0.00032380976495383074,0.0006615364362088094,-0.00019380168988047952,2.040173691653102e-05,-0.0005275734489416095,-0.0004323576645001159,-0.0004142545841787637
2010-03-05,-0.00044164662658707776,-0.005870816052096162,-0.012322126214331153,-0.010432968179447055,0.0012367152896806122,0.0013851261460207098,-0.008872137351632947,0.0007017807583782343,-0.006563110235215941,0.0008234934656861093,0.00022411093655305692,-0.001231738408296934,-0.0003892479699652007,0.0006215899979729045
2010-03-06,0.0006323915761039522,0.0012561002850943748,-0.0013352593765110221,-0.0005271481286240887,-0.0001247791281873134,0.0018441396016632972,-0.0006804502789635736,-0.0001258670378339044,0.001101078203496586,-8.065374274290882e-05,-0.00010524156196278778,0.00011744509042976858,-0.001564993171246254,-0.0044170767217707185
2010-03-07,0.0006319919097439453,0.0012545244765418406,-0.0013370446779539247,-0.0005274261603375185,-0.0001247946999609617,0.001840745010892153,-0.0006809136068174348,-0.00012588288233916778,0.0010998671637356683,-8.066024829400664e-05,-0.00010525263891503212,0.00011743129870023239,-0.001567446213867174,-0.004436673850558015
2010-03-08,0.0006315927482369865,0.0012529526168159055,-0.0013388347598443096,-0.0005277044854881119,-0.00012481027562205593,0.0018373628943113562,-0.0006813775660734489,-0.00012589873083446168,0.0010986587850139173,-8.066675489426522e-05,-0.00010526371819907787,0.00011741751020966085,-0.0015699069585856096,-0.004456445646424112
2010-03-09,-0.0010894328783248586,-0.002073187568970125,0.00016004996538865335,-0.0047518479408659164,-0.00016844062605059218,0.001375599830998997,0.0003049145463807079,-0.00037774374996202287,-0.0033318138756155413,-0.00033888310592000703,-0.0005603590767361277,-0.00035221117486949893,0.0007391671780903053,0.010124366376633942
2010-03-10,0.0029083227646400367,-0.007299276424385326,0.002500800274404247,0.003713527851458842,-0.0027340210465102155,0.0,0.002870519499467594,-0.0002699777623580424,-0.002915205211167282,0.00024210183185457979,0.0,0.0,-0.001390270945861527,-0.00025971478918229707
2010-03-11,-0.0025115374232657084,0.0005656372886115868,0.014987347224072023,0.0005285412262157063,-0.008581206521648177,0.0,0.0019630776414538698,5.407193049866699e-05,-0.0015174020488829543,0.000193745403394896,6.118313479297477e-05,0.0,0.005481520976031495,0.0
2010-03-12,0.0004931752565018321,-0.004522338027667883,-0.005033420227825824,-0.0021130480718436484,0.0008712702535365047,0.0,2.525435322664471e-05,0.0010799382974793215,-0.003954640504852391,0.0011616932616436149,0.0006421709728878788,0.008632802212134472,0.0009518447471605906,0.001142863597074717
2010-03-13,-0.000138372346561777,7.570455385130792e-05,-0.00022395879913938987,-0.004393863492864303,-7.568998291596074e-05,-0.007326034965401962,-0.0008510723105285001,-7.194565325496782e-05,0.0004926327044425527,-8.057184924714633e-05,0.0,-0.009525471364297045,-4.3232522056846356e-05,-0.003562864699715007
2010-03-14,-0.00013839149611782897,7.569882310543008e-05,-0.00022400896791896496,-0.004413254731714833,-7.569571232290961e-05,-0.00738010184960014,-0.0008517972515835748,-7.195082980415712e-05,0.0004923901369575656,-8.057834159336252e-05,0.0,-0.009617078570831827,-4.3234391188806676e-05,-0.003575604093319029
2010-03-15,-0.00013841065097497385,7.56930932275246e-05,-0.00022405915917977914,-0.004432817886225959,-7.570144259771983e-05,-0.007434972705415266,-0.0008525234286970163,-7.195600709886119e-05,0.000492147808231147,-8.058483498551983e-05,0.0,-0.0097104648744889,-4.32362604820824e-05,-0.003588434915893113
2010-03-16,0.00025959457206625736,0.0027250835053838074,0.0036978348270673145,0.01818573298538184,-0.011148362686036584,0.022471996799083183,-0.004409926343516557,-0.000431561311444284,-0.0016432272920114954,0.00014510129094036373,-0.00016302010623814311,0.019887078059257046,-0.001426541653939739,0.00225526701631229
2010-03-17,0.002439122621126888,-0.002377976342942123,0.018657467081335755,-0.0021074815595363283,-0.021342151910993645,0.0,0.00014001951290576464,0.0003238621998251645,-0.0050895040731882,0.000531899390865842,0.0002648825493045681,0.0003525837562965428,0.00030302882969990286,0.00031389907161738506
2010-03-18,-0.001967237193841953,0.005107867833564539,0.0012959228953028923,0.002111932418162654,0.027068779179311164,0.0,1.2683130138357868e-05,-0.00043171076634163086,0.0049549370846984075,-0.0002900062250859037,-0.00011200799803889883,0.00035254352378810694,-0.007985090468493605,-0.0030340374339634657
2010-03-19,0.0015302173402083064,0.013551625665335632,-0.0005408998956751843,0.004214963119072657,0.0006473936304369765,0.0,0.004403357018121001,0.0006477943539142661,0.0037878259610457654,0.0007735435384956801,0.00020370131667557523,-0.001057089823231716,0.002792156568683035,0.005824328772530363
2010-03-20,3.45346258503465e-05,0.0007428166771608069,0.0006764121445292925,0.0,-0.0002600676013148062,0.0,-0.0011910405954929093,-0.00025173407566758677,-0.001156994935066047,-0.0002093375222951277,-0.00022743532034907865,0.00011756937181628402,9.42502130012457e-05,0.0006086188858718256
2010-03-21,3.4533433250993895e-05,0.0007422653101096799,0.0006759549204118365,0.0,-0.00026013525406642923,0.0,-0.0011924608647913004,-0.0002517974616690344,-0.0011583351229362826,-0.00020938135366888044,-0.000227487058941378,0.00011755555088388547,9.424133073565599e-05,0.0006082486942293741
2010-03-22,3.4532240734463926e-05,0.0007417147609725117,0.0006754983140029314,0.0,-0.00026020294202477867,0.0,-0.0011938845253650632,-0.0002518608795990529,-0.001159678419180632,-0.00020942520340150317,-0.00022753882107839907,0.00011754173320088768,9.423245014428261e-05,0.0006078789526500206
2010-03-23,0.003340292430236591,-0.010227944857056914,0.014947539523114006,0.0,-0.0049517685560255265,-0.001373710155541108,-0.002403316037696057,-0.00021592043007812034,-0.0025484238626943823,0.00019333479002847653,0.00016303910727466508,0.0,-0.00017393487190298096,0.002499496693972203
2010-03-24,-0.002658181357485745,0.007132472883166319,-0.004978802452216158,0.0007869884575026909,-0.013111121105936485,0.0,-0.0009304925301367728,0.00021596706177895442,0.007616684908927418,0.0003382935276152743,-0.00023437606286114132,0.01339919156260505,0.004589472029635777,-0.002493264786880167
2010-03-25,0.0028464013077269534,0.0031784933230367685,0.0012031949359969651,0.00812581913499355,0.00021331113571720905,0.001375599830998997,0.004516504810896826,0.00021592043007800932,-0.0027740992099016815,0.00038655624642180975,0.0003669249255200402,-0.013917870857435788,0.0001948430963327752,0.00020827483776764133
2010-03-26,-0.004644532998257511,0.013340705445975987,-0.007095930818749374,0.006240249609984483,0.0,0.0,0.0005715408048458936,0.0,-0.003961404846088645,0.00014479895420516087,-4.074773490259087e-05,0.0017642469397201044,0.0,0.00010406608434676556
2010-03-27,0.0007258555379365816,-0.002651289648805788,0.0020812520031581183,-0.0008613264427218548,-0.00014217709585373495,-0.00045790338518048035,-0.0001480948465575338,-0.00014391587900686176,-0.002008600364894808,-0.00011266650236396725,-0.0001222684291620757,0.00011740372495649964,-0.00014431576288931325,-0.000173491619117061
2010-03-28,0.0007253290538260515,-0.002658337671958555,0.002076929389705162,-0.0008620689655172153,-0.0001421973130545373,-0.0004581131567454877,-0.00014811678188975108,-0.00014393659376832346,-0.002012642960279143,-0.00011267919753488176,-0.00012228338055875199,0.0001173899429398606,-0.00014433659293455747,-0.00017352172368167995
2010-03-29,0.000724803332910362,-0.0026654232670410005,0.002072624694563485,-0.0008628127696290733,-0.00014221753600629494,-0.00045832312059734814,-0.00014813872372065884,-0.00014395731449379223,-0.002016701861082937,-0.00011269189556739612,-0.00012229833561283598,0.0001173761641586335,-0.0001443574289942129,-0.00017355183869605106
2010-03-30,0.0005690494339725127,-0.008128313355698191,-0.00462043235593812,-0.0005181347150259308,-0.009447129228297824,0.0,0.0009524874158299834,0.00026993308007750016,-0.005329627662376102,0.0006762275787717265,0.0001834699414877683,-0.00035208716583512434,0.0066919117149430996,-0.005000034769374717
2010-03-31,0.002352565987632893,-0.00741439516304554,-0.01421304975837645,-0.0069724993114955724,-0.00015670267919742908,0.0,-0.004389892804506967,-0.0001619573258405671,4.044786906498565e-05,0.0,-7.130933784238458e-05,0.0,-0.00010756389521215937,-0.00010473244902808876
2010-04-01,-0.0015474578861165433,-0.008480764856955259,-0.005448083005151871,0.0007569372425231258,-0.0024091283873436398,-0.001925713831158915,-0.0005989024213802763,0.0005399108750592241,-0.003973224902437011,0.0006758626708922577,0.0004687678058266087,0.00017610558743474947,0.0005378773322419761,0.0005759390287458643
2010-04-02,-0.0151116062767791,-0.00022661513760757757,0.005927863549878287,0.0,-0.0058706131880850165,0.0,-0.004501148087650453,-0.004478749457730191,-0.0009921732771770442,-0.004486055084108376,-0.004502421823889158,0.0005283077041402517,-0.004472691623147784,-0.004499578223793765
2010-04-03,0.00038468057098817177,-0.0008498643074078549,0.0003565538059713269,-0.0012171796209354824,0.0021461693968225504,0.00018376018409238526,0.0016523253741373978,0.001680315373681296,-0.0015725723238596556,0.0016635773990314462,0.0016542580540099827,-0.00035199118810780305,0.0016632176407593846,0.0016642895397998014
2010-04-04,0.0003845326487492695,-0.0008505871911018703,0.000356426720667935,-0.0012186629526462767,0.0021415732179213,0.00018372642249131488,0.0016495996986980455,0.0016774966502703936,-0.0015750492026443963,0.0016608145055558854,0.0016515260038167945,-0.00035211512953048363,0.0016604559411466102,0.0016615242823163623
2010-04-05,0.00038438484022851327,-0.0008513113055941268,0.0003562997259247691,-0.001220149904130996,0.002136996683058001,0.00018369267329343408,0.0016468830009959134,0.0016746873678206153,-0.0015775338961497853,0.0016580607741711884,0.0016488029628483059,-0.00035223915826743113,0.0016577033976910016,0.0016587681986757197
2010-04-06,0.013701494770981038,-0.0042601155568363636,-0.01093793652020858,0.0010471204188482464,0.0012559403697813831,0.0,-0.0013510355660264484,-0.0011325589825608162,-0.001871496205567147,-0.0003856815228847621,-0.0010385235050605068,-0.00035241928065299355,-0.012895737417263353,-0.014172153128517606
2010-04-07,0.0033855142259990867,0.01369077532279328,0.0016893199146066351,0.009937238493723743,-0.007075271527368754,0.0027548840473876623,-0.0007657705493885336,-0.00021595540752550324,0.006493021750748396,-4.820579236752831e-05,-8.159110801519986e-05,-0.0010573784544223308,0.0008926359659149341,-0.0028645136928732162
2010-04-08,-0.0024468839320612723,-0.0022509558881340652,-0.011020738308138323,0.0036250647332987107,-0.005270188575045576,0.0,0.003435848887451076,0.0002699768166034566,-0.0065731715605147345,0.0003858489306676205,0.0002141105928603615,0.0010584976870706697,0.0002828691750778045,0.000212784481283812
